trajectory_id,step,update_rule,world,x,y,z,dx,dy,dz,speed
tr_0000_merge_driven_noisy,2,merge_driven,noisy,-5.3866652247181275,-2.446682734569801,-1.3260093980266976,-0.8213468572162217,1.1890383279070191,1.6425286161477046,2.1877666831623013
tr_0000_merge_driven_noisy,3,merge_driven,noisy,-6.208012081934349,-1.2576444066627819,0.31651921812100703,2.140224256532017,-1.0973127503921416,2.398038586611734,3.396357490503612
tr_0000_merge_driven_noisy,4,merge_driven,noisy,-4.067787825402332,-2.3549571570549235,2.714557804732741,-0.5168709174896939,4.394499035129977,-3.130804266929933,5.420397833455734
tr_0000_merge_driven_noisy,5,merge_driven,noisy,-4.584658742892026,2.0395418780750534,-0.4162464621971921,-0.3355587806688911,-4.498819606294983,-0.6348756646422052,4.555770478725089
tr_0000_merge_driven_noisy,6,merge_driven,noisy,-4.920217523560917,-2.4592777282199303,-1.0511221268393973,-0.08144583995324961,0.13721660516140632,0.3172030041531082,0.3550768472055992
tr_0000_merge_driven_noisy,7,merge_driven,noisy,-5.001663363514167,-2.322061123058524,-0.7339191226862891,-0.8198546592683122,3.673805579380918,0.5173284481840318,3.799557582234387
tr_0000_merge_driven_noisy,8,merge_driven,noisy,-5.821518022782479,1.3517444563223942,-0.21659067450225733,0.23204306859614654,-0.03378369924289837,-0.36648214508062626,0.43507986241717483
tr_0000_merge_driven_noisy,9,merge_driven,noisy,-5.589474954186333,1.3179607570794958,-0.5830728195828836,-0.2780935254764021,-0.5705337391352393,0.4887488985456003,0.8010744298959174
tr_0000_merge_driven_noisy,10,merge_driven,noisy,-5.867568479662735,0.7474270179442565,-0.09432392103728332,1.226285852257523,-5.399499887148961,-0.12236025595665512,5.538352467567082
tr_0000_merge_driven_compositional,0,merge_driven,compositional,-4.549362536067056,-1.914142420706968,2.569560100817959,0.3663476148221436,1.6164851350942744,-0.42857874514342376,1.711991386559915
tr_0000_merge_driven_compositional,1,merge_driven,compositional,-4.183014921244912,-0.29765728561269356,2.140981355674535,-1.730851307663566,1.2589010232894318,-3.0203132733788247,3.7017523289691017
tr_0000_merge_driven_compositional,2,merge_driven,compositional,-5.9138662289084785,0.9612437376767382,-0.8793319177042896,2.107578293371085,-0.8090905418937432,3.0054496883230213,3.758888345869272
tr_0000_merge_driven_compositional,3,merge_driven,compositional,-3.8062879355373935,0.15215319578299505,2.1261177706187318,-1.5635448049324863,1.573940833473432,1.043588871626159,2.451742204492219
tr_0000_merge_driven_compositional,4,merge_driven,compositional,-5.36983274046988,1.726094029256427,3.1697066422448907,-0.11655613726952119,-2.0973312710535956,-3.035861480012972,3.6917257102202266
tr_0000_merge_driven_compositional,5,merge_driven,compositional,-5.486388877739401,-0.3712372417971687,0.13384516223191864,-0.6980255667249784,-2.2313325280329277,0.14813087069553907,2.342653900454047
tr_0000_merge_driven_compositional,6,merge_driven,compositional,-6.184414444464379,-2.6025697698300965,0.2819760329274577,1.1873409011823632,4.3972590531550955,3.6306055563384367,5.824685596827568
tr_0000_merge_driven_compositional,7,merge_driven,compositional,-4.997073543282016,1.794689283324999,3.9125815892658946,-0.8200971631307281,0.03365707517955996,-3.9152012144074857,4.000311575987871
tr_0000_merge_driven_compositional,8,merge_driven,compositional,-5.817170706412744,1.828346358504559,-0.00261962514159092,0.0786466723912298,-4.288020096174472,0.46491564095669086,4.31386696566787
tr_0000_merge_driven_compositional,9,merge_driven,compositional,-5.7385240340215145,-2.459673737669913,0.46229601581509994,1.5594774221178476,4.636016935224578,1.1939840969245037,5.03490028476166
tr_0000_merge_driven_compositional,10,merge_driven,compositional,-4.179046611903667,2.176343197554665,1.6562801127396036,-0.7845324803910332,-0.38329309721282434,0.8900074404203107,1.2468031340845351
tr_0000_merge_driven_volatile,0,merge_driven,volatile,-7.337376304886192,-3.9658852541181115,-0.6363520265196116,2.1010529875600907,5.739292466933927,0.3552753801000335,6.122101132229434
tr_0000_merge_driven_volatile,1,merge_driven,volatile,-5.236323317326101,1.7734072128158154,-0.28107664641957814,-1.247893966571632,-0.1670739974376001,0.576213715468493,1.3846210016895115
tr_0000_merge_driven_volatile,2,merge_driven,volatile,-6.484217283897733,1.6063332153782153,0.2951370690489148,0.8987974192810322,0.5478635925920912,-0.31133961094397644,1.0976901522455702
tr_0000_merge_driven_volatile,3,merge_driven,volatile,-5.585419864616701,2.1541968079703064,-0.01620254189506168,-0.000647314804840704,-2.467333229066946,-0.019106379521693445,2.4674072902568813
tr_0000_merge_driven_volatile,4,merge_driven,volatile,-5.5860671794215415,-0.3131364210966392,-0.035308921416755124,1.0472859596051407,1.9230562480506164,1.1381909724778598,2.4678800425026073
tr_0000_merge_driven_volatile,5,merge_driven,volatile,-4.538781219816401,1.6099198269539772,1.1028820510611048,-1.948705051071113,-3.8036509191415115,-1.4207022291017717,4.503732509211762
tr_0000_merge_driven_volatile,6,merge_driven,volatile,-6.487486270887514,-2.193731092187534,-0.31782017804066687,1.3323831944484343,2.0603473737851554,0.4006014857119298,2.48611299579617
tr_0000_merge_driven_volatile,7,merge_driven,volatile,-5.1551030764390795,-0.1333837184023788,0.08278130767126293,-0.4727038717604177,1.666555962651141,2.9081288862268977,3.384977303606725
tr_0000_merge_driven_volatile,8,merge_driven,volatile,-5.627806948199497,1.5331722442487623,2.9909101938981606,0.9073159017324608,-4.034367769787278,-3.680371069361822,5.5357453568268875
tr_0000_merge_driven_volatile,9,merge_driven,volatile,-4.720491046467036,-2.501195525538516,-0.6894608754636613,-1.473805252799112,-0.09266285974868982,1.0547552513532608,1.8147167737727945
tr_0000_merge_driven_volatile,10,merge_driven,volatile,-6.194296299266148,-2.5938583852872057,0.3652943758895995,0.2394191732381694,3.982923676479073,0.16683814556209137,3.9935995693091493
tr_0000_prediction_driven_regular,0,prediction_driven,regular,-5.6826109625476064,-2.5441489077678563,-1.4456739814292865,0.05335649103890905,4.264745769373128,1.6257257703394434,4.564415370325947
tr_0000_prediction_driven_regular,1,prediction_driven,regular,-5.629254471508697,1.7205968616052718,0.18005178891015694,-0.9280238747454392,-6.553107036275019,-1.3142362915845378,6.747714959235651
tr_0000_prediction_driven_regular,2,prediction_driven,regular,-6.557278346254137,-4.832510174669747,-1.1341845026743809,0.12322336843835036,3.996032025191541,0.3661014960818183,4.014658920795021
tr_0000_prediction_driven_regular,3,prediction_driven,regular,-6.434054977815786,-0.8364781494782065,-0.7680830065925626,0.7790261020779559,2.830463361614799,0.6749232621089758,3.012295788746242
tr_0000_prediction_driven_regular,4,prediction_driven,regular,-5.65502887573783,1.9939852121365924,-0.09315974448358674,1.0960215976236247,-3.61481705869455,-0.7136577147418752,3.84414789571072
tr_0000_prediction_driven_regular,5,prediction_driven,regular,-4.559007278114206,-1.6208318465579574,-0.806817459225462,-0.7925430817866479,3.4123389906672763,2.9907900486025705,4.606192249411244
tr_0000_prediction_driven_regular,6,prediction_driven,regular,-5.351550359900854,1.7915071441093189,2.1839725893771087,-1.60278000624053,-4.426634905133678,-2.426777063191527,5.296531624203214
tr_0000_prediction_driven_regular,7,prediction_driven,regular,-6.954330366141384,-2.6351277610243597,-0.24280447381441822,0.5320159404381046,4.284542342642608,0.3389319333077393,4.330729603911259
tr_0000_prediction_driven_regular,8,prediction_driven,regular,-6.422314425703279,1.6494145816182482,0.09612745949332108,1.563833299897766,-3.4226796897165173,-0.965012223468539,3.884785636262416
tr_0000_prediction_driven_regular,9,prediction_driven,regular,-4.858481125805513,-1.7732651080982693,-0.868884763975218,-1.9334070171970605,-1.9545987993375884,0.11088976241024506,2.751511530036932
tr_0000_prediction_driven_regular,10,prediction_driven,regular,-6.7918881430025735,-3.7278639074358577,-0.7579950015649729,0.9503695538806616,-0.9506164145995277,-0.3874308751151233,1.3989197759849772
tr_0000_prediction_driven_noisy,0,prediction_driven,noisy,-6.805766401066183,0.8737462246461077,-0.6318731699370094,-0.3553677234347692,-3.720905709240597,0.2962164588509876,3.749555934562478
tr_0000_prediction_driven_noisy,1,prediction_driven,noisy,-7.161134124500952,-2.8471594845944894,-0.3356567110860218,1.0593266906096606,2.3458168980058387,-0.46132754008183385,2.614928881565559
tr_0000_prediction_driven_noisy,2,prediction_driven,noisy,-6.101807433891292,-0.5013425865886506,-0.7969842511678557,-0.7283788216382243,-1.687271149506918,0.1677670842050596,1.8454174146550562
tr_0000_prediction_driven_noisy,3,prediction_driven,noisy,-6.830186255529516,-2.1886137360955686,-0.6292171669627961,-0.22129481050565492,3.0408662162184945,0.5293266820855933,3.094515386044067
tr_0000_prediction_driven_noisy,4,prediction_driven,noisy,-7.051481066035171,0.852252480122926,-0.09989048487720276,1.643371554372683,-2.550429765600442,-1.1082150186565602,3.2300932776868803
tr_0000_prediction_driven_noisy,5,prediction_driven,noisy,-5.408109511662488,-1.698177285477516,-1.208105503533763,-1.8125225916592465,-0.036394065360757066,1.0185584730778523,2.079428776454563
tr_0000_prediction_driven_noisy,6,prediction_driven,noisy,-7.220632103321734,-1.734571350838273,-0.18954703045591054,0.9553541005860593,0.17038590474775317,-0.48381665908898525,1.0843483636061504
tr_0000_prediction_driven_noisy,7,prediction_driven,noisy,-6.265278002735675,-1.5641854460905198,-0.6733636895448958,-0.45046275689711646,2.802495100841402,0.9711288702533005,2.999997794704333
tr_0000_prediction_driven_noisy,8,prediction_driven,noisy,-6.715740759632792,1.238309654750882,0.29776518070840474,1.810315134930919,0.5932226158344533,1.9719545581936524,2.741853157862059
tr_0000_prediction_driven_noisy,9,prediction_driven,noisy,-4.905425624701873,1.8315322705853354,2.269719738902057,-2.4827328933979764,-1.0239757122586821,-2.107097800512106,3.4135538695293675
tr_0000_prediction_driven_noisy,10,prediction_driven,noisy,-7.388158518099849,0.8075565583266533,0.16262193838995123,0.5377742819753806,-3.045420822874045,-0.7508821929998649,3.182391119035064
tr_0000_prediction_driven_compositional,0,prediction_driven,compositional,-6.215258032632558,-2.1723897852376948,-1.08159544121119,-0.1482416957045647,-1.5434542414766113,-0.08090780703669886,1.5526663096483397
tr_0000_prediction_driven_compositional,1,prediction_driven,compositional,-6.363499728337123,-3.715844026714306,-1.1625032482478888,0.6498405799437617,1.3543436049461905,0.7142958493092142,1.663357430001339
tr_0000_prediction_driven_compositional,2,prediction_driven,compositional,-5.713659148393361,-2.3615004217681155,-0.44820739893867456,1.5008946629154085,4.209033337184838,1.7694542357389924,4.806205854421547
tr_0000_prediction_driven_compositional,3,prediction_driven,compositional,-4.212764485477953,1.8475329154167226,1.3212468368003178,-2.5330785477542275,-4.584231496129217,-2.022119171714632,5.614323760152389
tr_0000_prediction_driven_compositional,4,prediction_driven,compositional,-6.74584303323218,-2.7366985807124946,-0.7008723349143138,1.47092207827255,4.330336000966736,3.7788733717059255,5.932563156090825
tr_0000_prediction_driven_compositional,5,prediction_driven,compositional,-5.27492095495963,1.5936374202542414,3.078001036791612,1.3301361081672214,-3.907974317677734,-0.42313995182960484,4.149767795035447
tr_0000_prediction_driven_compositional,6,prediction_driven,compositional,-3.944784846792409,-2.314336897423493,2.654861084962007,-1.4389075752534088,4.309183279884007,-2.5948487528104893,5.231897896530062
tr_0000_prediction_driven_compositional,7,prediction_driven,compositional,-5.383692422045818,1.9948463824605136,0.06001233215151783,-0.06972153165866946,-4.246693856165258,-0.3241863193836636,4.259620472488613
tr_0000_prediction_driven_compositional,8,prediction_driven,compositional,-5.453413953704487,-2.2518474737047445,-0.2641739872321458,-0.4737968306548286,0.54431761206639,0.4037192638153894,0.826894396836656
tr_0000_prediction_driven_compositional,9,prediction_driven,compositional,-5.927210784359316,-1.7075298616383545,0.13954527658324362,0.5970092819658195,3.5154582056590593,2.1725915259030555,4.175526364054564
tr_0000_prediction_driven_compositional,10,prediction_driven,compositional,-5.330201502393496,1.8079283440207046,2.312136802486299,-0.23138945073629813,-5.426499344563983,-3.147364902543056,6.277447096091311
tr_0000_prediction_driven_volatile,0,prediction_driven,volatile,-5.030681355197727,0.1480516820330811,-0.6895032424338754,0.39762661061810256,1.7884180863903711,-0.22069387509082883,1.8453324794471166
tr_0000_prediction_driven_volatile,1,prediction_driven,volatile,-4.633054744579624,1.9364697684234522,-0.9101971175247042,-1.6144732163739342,-6.0328949550163795,-0.052054775796540276,6.245402709540363
tr_0000_prediction_driven_volatile,2,prediction_driven,volatile,-6.247527960953558,-4.096425186592927,-0.9622518933212445,-0.7897464281523678,1.8122478497480596,0.266213498856848,1.994695795521085
tr_0000_prediction_driven_volatile,3,prediction_driven,volatile,-7.037274389105926,-2.2841773368448672,-0.6960383944643965,1.1917393549480968,-0.0385001052404319,0.18325674071486941,1.2063614637632731
tr_0000_prediction_driven_volatile,4,prediction_driven,volatile,-5.845535034157829,-2.322677442085299,-0.5127816537495271,1.6680878024197163,2.196629178171572,2.570722809609552,3.770452549339798
tr_0000_prediction_driven_volatile,5,prediction_driven,volatile,-4.177447231738113,-0.12604826391372712,2.0579411558600245,-3.38060995928321,0.9984409142675056,-1.904521261540775,4.006570752120699
tr_0000_prediction_driven_volatile,6,prediction_driven,volatile,-7.558057191021323,0.8723926503537784,0.1534198943192495,1.2221256561068952,-3.4298406556235355,-0.7796072546300925,3.7235984630132535
tr_0000_prediction_driven_volatile,7,prediction_driven,volatile,-6.335931534914428,-2.557448005269757,-0.626187360310843,0.7322082997408987,4.170477483891425,3.4700839735253144,5.474531415671303
tr_0000_prediction_driven_volatile,8,prediction_driven,volatile,-5.603723235173529,1.6130294786216675,2.843896613214471,0.7683995381315496,-1.388833313349675,-3.512809978510157,3.854754177323263
tr_0000_prediction_driven_volatile,9,prediction_driven,volatile,-4.8353236970419795,0.22419616527199238,-0.6689133652956862,-1.3339035254761455,1.1738431099027715,0.6935016824091277,1.9073937311022575
tr_0000_prediction_driven_volatile,10,prediction_driven,volatile,-6.169227222518125,1.398039275174764,0.024588317113441463,-0.5555619983616742,-3.535905792712996,-0.7503856879994936,3.65709688000187
tr_0000_constraint_driven_regular,0,constraint_driven,regular,-6.06968108545182,1.5225249288330776,-0.02654052885579314,0.5461647041560767,-3.3343305381714172,-0.6691276267110652,3.4443849672585047
tr_0000_constraint_driven_regular,1,constraint_driven,regular,-5.523516381295743,-1.8118056093383397,-0.6956681555668583,-1.1830169045967365,-0.14447886258867504,0.8323801056802302,1.4537055336720681
tr_0000_constraint_driven_regular,2,constraint_driven,regular,-6.70653328589248,-1.9562844719270147,0.13671195011337195,-0.47474271068844764,-0.8796960093070394,-0.33466229615798704,1.054155853093973
tr_0000_constraint_driven_regular,3,constraint_driven,regular,-7.181275996580927,-2.835980481234054,-0.19795034604461512,1.3950252967693437,0.48399396534591377,-0.7016703412772384,1.634835467239983
tr_0000_constraint_driven_regular,4,constraint_driven,regular,-5.786250699811584,-2.3519865158881403,-0.8996206873218535,-1.004222580269734,3.0445593717397523,0.588838006027137,3.2595298673449786
tr_0000_constraint_driven_regular,5,constraint_driven,regular,-6.790473280081318,0.6925728558516118,-0.31078268129471653,0.4593886058716157,-3.444925727072774,-0.7104038961420869,3.5472841515596696
tr_0000_constraint_driven_regular,6,constraint_driven,regular,-6.331084674209702,-2.752352871221162,-1.0211865774368034,-0.007905676258401328,1.294038868360156,1.1235530565562422,1.713759190621836
tr_0000_constraint_driven_regular,7,constraint_driven,regular,-6.338990350468103,-1.458314002861006,0.10236647911943869,-0.06265065882302867,-0.58157363944245,-0.1487634845227459,0.6035590919476284
tr_0000_constraint_driven_regular,8,constraint_driven,regular,-6.401641009291132,-2.039887642303456,-0.04639700540330721,-1.1282892238186593,-2.8706420794852514,-0.4572729438050895,3.118127814287428
tr_0000_constraint_driven_regular,9,constraint_driven,regular,-7.529930233109791,-4.910529721788707,-0.5036699492083967,1.6264724020448158,4.150830614476075,0.19497832701725415,4.462378716860741
tr_0000_constraint_driven_regular,10,constraint_driven,regular,-5.9034578310649755,-0.7596991073126318,-0.30869162219114255,0.6222888864395193,-2.0373592355023886,-1.370436988159153,2.5330167096147913
tr_0000_constraint_driven_noisy,0,constraint_driven,noisy,-6.053558981979889,-0.7148287051847081,-0.776852677250135,-0.44802342326848965,-2.0290830483191833,0.2739758839512032,2.0959403115929445
tr_0000_constraint_driven_noisy,1,constraint_driven,noisy,-6.501582405248379,-2.7439117535038915,-0.5028767932989318,-0.6314958500060106,-0.0700486028901861,0.23952670146518817,0.679019039539006
tr_0000_constraint_driven_noisy,2,constraint_driven,noisy,-7.133078255254389,-2.8139603563940776,-0.2633500918337436,0.8587672590313753,-2.041637667385854,-0.7673069855601676,2.3440404391056147
tr_0000_constraint_driven_noisy,3,constraint_driven,noisy,-6.274310996223014,-4.855598023779931,-1.0306570773939112,-0.8832414569890679,1.3150956547643422,0.167995554908285,1.5930519636826566
tr_0000_constraint_driven_noisy,4,constraint_driven,noisy,-7.157552453212082,-3.5405023690155892,-0.8626615224856262,2.986566412638652,5.614579193570856,2.6477726046512826,6.888670279808863
tr_0000_constraint_driven_noisy,5,constraint_driven,noisy,-4.17098604057343,2.0740768245552665,1.7851110821656566,-1.9396490640111361,-5.748079014009981,-3.076437332821473,6.801993641984601
tr_0000_constraint_driven_noisy,6,constraint_driven,noisy,-6.110635104584566,-3.674002189454715,-1.2913262506558163,0.10959796867548288,4.756637572045018,1.2178453799079265,4.911289044221609
tr_0000_constraint_driven_noisy,7,constraint_driven,noisy,-6.001037135909083,1.0826353825903035,-0.07348087074788989,0.9361122209773907,-2.4877057579711277,-0.26974184677789637,2.6716561703200274
tr_0000_constraint_driven_noisy,8,constraint_driven,noisy,-5.064924914931693,-1.405070375380824,-0.34322271752578626,-1.2430667236910953,2.401850094598111,0.6688147298630815,2.7859310650751743
tr_0000_constraint_driven_noisy,9,constraint_driven,noisy,-6.307991638622788,0.9967797192172874,0.32559201233729534,0.47436663137245194,0.009949457217843571,-0.6087077023671748,0.771782196982868
tr_0000_constraint_driven_noisy,10,constraint_driven,noisy,-5.833625007250336,1.006729176435131,-0.28311569002987935,-0.494453619439299,-0.47732663313064105,-0.8011312449077478,1.0555265832938052
tr_0000_constraint_driven_compositional,0,constraint_driven,compositional,-7.697686716399326,-4.500855151275493,-0.5619698231856964,2.239342660461732,6.366026719357912,0.6081257249238752,6.775748566753114
tr_0000_constraint_driven_compositional,1,constraint_driven,compositional,-5.4583440559375935,1.8651715680824188,0.046155901738178684,-0.9464399331480502,-3.778189962820892,0.03872744218119589,3.8951210195571226
tr_0000_constraint_driven_compositional,2,constraint_driven,compositional,-6.404783989085644,-1.9130183947384733,0.08488334391937458,1.7691601483582158,1.1084475770065725,2.8129603565992793,3.503045764661054
tr_0000_constraint_driven_compositional,3,constraint_driven,compositional,-4.635623840727428,-0.8045708177319009,2.8978437005186537,-0.0026596894928081483,-1.691992054079492,0.648906974460921,1.8121601602839532
tr_0000_constraint_driven_compositional,4,constraint_driven,compositional,-4.638283530220236,-2.496562871811393,3.5467506749795747,-0.864818715572401,3.8991844574170407,-3.8504015651954093,5.547715120392014
tr_0000_constraint_driven_compositional,5,constraint_driven,compositional,-5.503102245792637,1.4026215856056479,-0.3036508902158346,-0.26326991996921123,-2.053191162342608,0.20316187147614906,2.0799470536299896
tr_0000_constraint_driven_compositional,6,constraint_driven,compositional,-5.766372165761848,-0.6505695767369601,-0.10048901873968552,-1.3474771830679746,-1.7629270875387413,0.021086614324812597,2.2190203514547395
tr_0000_constraint_driven_compositional,7,constraint_driven,compositional,-7.113849348829823,-2.4134966642757014,-0.07940240441487292,0.5269268940760634,1.2306638653875046,-0.6862187154914685,1.5043542225027728
tr_0000_constraint_driven_compositional,8,constraint_driven,compositional,-6.5869224547537595,-1.1828327988881968,-0.7656211199063414,1.0277521011204565,3.432789890804433,0.640536034657395,3.6401383527911744
tr_0000_constraint_driven_compositional,9,constraint_driven,compositional,-5.559170353633303,2.249957091916236,-0.12508508524894643,0.5222914033334414,-5.014172630529563,-1.3238591541625946,5.212227790379837
tr_0000_constraint_driven_compositional,10,constraint_driven,compositional,-5.036878950299862,-2.7642155386133274,-1.448944239411541,-0.7750224243766821,0.23961461324580569,1.552862998153876,1.7519869897356806
tr_0000_constraint_driven_volatile,0,constraint_driven,volatile,-6.727896143234384,-0.9605579094053103,-0.681458360082719,1.3000834663946472,-0.23685197613092557,0.2988318793344988,1.3548492057407846
tr_0000_constraint_driven_volatile,1,constraint_driven,volatile,-5.427812676839737,-1.1974098855362358,-0.3826264807482202,-0.6759972582132523,-1.5120451744378345,-0.9633323945787762,1.9160538105954787
tr_0000_constraint_driven_volatile,2,constraint_driven,volatile,-6.103809935052989,-2.7094550599740703,-1.3459588753269964,-0.5764956569904145,1.8037289003221022,0.9526991698930922,2.1197690668327476
tr_0000_constraint_driven_volatile,3,constraint_driven,volatile,-6.680305592043403,-0.9057261596519682,-0.39325970543390415,0.9165367331269607,-0.5516322999418454,-0.9034098627417531,1.4001739740508123
tr_0000_constraint_driven_volatile,4,constraint_driven,volatile,-5.763768858916443,-1.4573584595938136,-1.2966695681756573,0.34553931699792795,-1.259220041861089,-0.23911728066441285,1.3274824320225036
tr_0000_constraint_driven_volatile,5,constraint_driven,volatile,-5.418229541918515,-2.7165785014549026,-1.53578684884007,-2.3318219700104423,3.2043496784547707,1.6728203070990135,4.301578587156047
tr_0000_constraint_driven_volatile,6,constraint_driven,volatile,-7.750051511928957,0.487771176999868,0.13703345825894345,2.2669417173572572,-0.6917680837554664,-0.5661907653700816,2.436829869807849
tr_0000_constraint_driven_volatile,7,constraint_driven,volatile,-5.4831097945717,-0.2039969067555984,-0.4291573071111382,1.4394431143017998,-0.344679131453795,2.454369463251064,2.8661349663108893
tr_0000_constraint_driven_volatile,8,constraint_driven,volatile,-4.0436666802699,-0.5486760382093934,2.0252121561399257,-2.6916454174124107,-1.246125342780607,-2.6962710690495086,4.008448715000691
tr_0000_constraint_driven_volatile,9,constraint_driven,volatile,-6.735312097682311,-1.7948013809900003,-0.6710589129095827,1.4436283520467388,-0.08515026585458174,-0.06199179119107279,1.4474654983050084
tr_0000_constraint_driven_volatile,10,constraint_driven,volatile,-5.291683745635572,-1.879951646844582,-0.7330507041006555,-1.192187865846817,-0.17656354971032462,-0.008149600008024005,1.20521907159611
tr_0000_mdl_like_regular,0,mdl_like,regular,-6.254405122943408,1.2366433842154352,2.1951391386980834,1.8464406473407822,0.5752438590404039,-0.8254369091130314,2.10275881937088
tr_0000_mdl_like_regular,1,mdl_like,regular,-4.4079644756026255,1.811887243255839,1.369702229585052,-2.3161329609546017,-0.5281172047908997,-0.776812862646526,2.4993634986511215
tr_0000_mdl_like_regular,2,mdl_like,regular,-6.724097436557227,1.2837700384649393,0.592889366938526,1.4351887918192157,0.5079637553231562,1.888442702472595,2.425697814116074
tr_0000_mdl_like_regular,3,mdl_like,regular,-5.288908644738012,1.7917337937880955,2.481332069411121,0.3517732413341612,0.4508635886189163,-3.028535302474241,3.0820526386150204
tr_0000_mdl_like_regular,4,mdl_like,regular,-4.93713540340385,2.242597382407012,-0.5472032330631199,-0.9149476548427646,-2.6207712059287527,0.4678950166733252,2.8150482538591155
tr_0000_mdl_like_regular,5,mdl_like,regular,-5.852083058246615,-0.3781738235217407,-0.07930821638979468,-1.578150640983818,-4.071962130825837,-0.08324372206989458,4.367878725168704
tr_0000_mdl_like_regular,6,mdl_like,regular,-7.430233699230433,-4.450135954347578,-0.16255193845968927,1.5362953725757746,1.2014758232707639,-0.39863129137537767,1.9906417387781004
tr_0000_mdl_like_regular,7,mdl_like,regular,-5.893938326654658,-3.2486601310768144,-0.561183229835067,0.3271819234938711,2.288626918120759,0.8136958406135286,2.4509104639786066
tr_0000_mdl_like_regular,8,mdl_like,regular,-5.566756403160787,-0.9600332129560558,0.2525126107784617,-0.49773126331634465,2.4871115131866715,2.755844492220387,3.745415725231262
tr_0000_mdl_like_regular,9,mdl_like,regular,-6.064487666477132,1.5270783002306154,3.0083571029988487,1.0810480756099485,-3.2400218001760885,-3.2372236135568433,4.705956112371459
tr_0000_mdl_like_regular,10,mdl_like,regular,-4.983439590867183,-1.7129434999454731,-0.22886651055799456,-0.09837967342430076,3.663522331002418,-0.14519341206178926,3.6677180312563022
tr_0000_mdl_like_noisy,0,mdl_like,noisy,-6.399695654237812,-4.8633629104514435,-0.9894708741421215,0.16251030937273647,4.269282535542428,0.3220921689000513,4.284498376030354
tr_0000_mdl_like_noisy,1,mdl_like,noisy,-6.237185344865075,-0.594080374909016,-0.6673787052420702,0.6235227681326823,2.005819296207874,3.118787927023424,3.760176834294733
tr_0000_mdl_like_noisy,2,mdl_like,noisy,-5.613662576732393,1.4117389212988583,2.4514092217813537,-0.3780577992707972,-3.671555234418135,-2.356627260738713,4.37914804328759
tr_0000_mdl_like_noisy,3,mdl_like,noisy,-5.99172037600319,-2.2598163131192766,0.09478196104264058,-0.7652695997325463,-0.4868357949200428,-0.4775664058839791,1.025044547090117
tr_0000_mdl_like_noisy,4,mdl_like,noisy,-6.756989975735737,-2.7466521080393194,-0.3827844448413385,0.9953339891338429,2.178623185687253,-0.6791793541536495,2.4896532550232235
tr_0000_mdl_like_noisy,5,mdl_like,noisy,-5.761655986601894,-0.5680289223520661,-1.061963798994988,0.11385037022495226,-1.997680147287078,0.39320171868582066,2.0391899051443843
tr_0000_mdl_like_noisy,6,mdl_like,noisy,-5.6478056163769415,-2.5657090696391442,-0.6687620803091673,-0.943221019017197,3.1085863422318756,0.31748277557014837,3.264011374154526
